我 的 借呗 为什么 还清 了 贷款额度 没有 恢复|	|我 的 借呗 怎么 没有 恢复 额度 钱 都 是 还 完 了 的 当时 因为 人 突发 急病 送 医院 抢救 住院 时间 耽搁 了|	|1
如果 不 使用 花呗 还会 产生 费用 么|	|如果 不用 花呗 消费 开通 后 会 产生 费用 吗|	|1
明明 可以 开通 借呗 怎么 借 不了 钱|	|借呗 借 不 出钱 了 什么 情况|	|1
借呗 申请 贷款 会 影响 买房 吗|	|使用 借呗 会 影响 住房贷款 吗|	|1
我 开通 了 花呗 收钱 怎么 不能 收 红包 支付|	|用 花呗 付款 支付宝 领 的 红包 不能 用|	|1
借呗 给 关闭 了 如何 在 开通|	|我 的 借呗 关闭 了 如何 重新 开通|	|1
花呗 临时 额 啥意思|	|花呗 的 零时 额度 是 什么 意思|	|1
蚂蚁 借呗 点击 后 提示 存在 风险 如何 去除|	|借呗 提示 安全 风险|	|1
我 没用 花呗 怎么 是 花呗 支付 得 我 要 退款|	|花呗 账单 二维码 付款 我要 退款|	|1
什么 时候 能 开花 呗|	|何时能 开通 花呗|	|1
可以 用 蚂蚁 花呗 跟 别个 代付 吗|	|朋友 代付 可用 花呗 吗|	|1
为什么 点 花呗 就 系统 繁忙|	|为什么 点 花呗 一直 显示 系统 繁忙|	|1
电费 怎么 不能 用 花呗 交|	|花呗 为什么 交 不了 大 电费 额|	|1
花呗 是不是 只能 开通 一个 账户|	|一个 身份证 只能 开通 一个 账号 的 花呗 吗|	|1
为啥 借呗 还款 受到 金额 限制|	|蚂蚁 借呗 还款 金额 受限制 是 什么 意思|	|1
花呗 已 绑定 银行卡 了 怎么 还 让 绑定 银行卡|	|花呗 都 绑定 银行卡 了 为何 显示 绑定 银行卡|	|1
滴滴 打车 怎么 设置 花呗|	|滴滴 快车 能 不能 用 花呗|	|1
花呗 还款 的 余额宝 代扣 功能 怎么 开通|	|我 想 用 余额宝 中 的 钱 来 自动 还 花呗 的 分期 其中 提到 了 需要 开通 余额宝 代扣 功能 应该 怎么 操作|	|1
花呗 关闭 了 以后 还 能 重新 开通 吗|	|花呗 关闭 了 可以 重开 嘛|	|1
今天 使用 花呗 那 天天 还款|	|我 今天 花呗 十么 时候 还|	|1
主动 申请 借呗 为什么 没有 审核 通过|	|蚂蚁 借呗 审核 没有 通过|	|1
我 的 没有 找到 花呗|	|支付 页面 没有 花呗|	|1
借呗 还 本期 可以 提前 换 吗|	|是 提前 还 借呗 的|	|1
为什么 我用 花呗 分期付款 提示 不能 用|	|我 不能 花呗 分期付款|	|1
商家 收款 为什么 花呗 用 不了|	|为何 我 的 商家 收款 不能 花呗|	|1
取消 设置 花呗 为 首付 方式|	|设置 的 付款 首选 花呗 怎么 改过来|	|1
蚂蚁 借呗 怎么 降低 利益|	|怎么 才能 降低 借呗 日利率|	|1
花呗 的 抽奖 机会 在 哪|	|花呗 在 哪里 抽奖|	|1
花呗 最低 还款 是 多少|	|我 的 花呗 账单 是 元 最低 还款额 是 多少 每个 月|	|1
如何 解除 与 花呗 的 绑定|	|我 的 花呗 被 别的 账号 绑定 了 怎么 解除 绑定 账号 我 不 知道|	|1
为什么 我 借呗 没有 逾期 会 被 封|	|为什么 我 得 借呗 被 封 了|	|1
我 还 了 怎么 还是 用 不了 花呗|	|我 还 了 款 为什么 还 用 不了 花呗|	|1
花呗 退款 后 还款额 度 仍然 没有 改变|	|花呗 退款 后应 还 金额 没有 变化|	|1
借呗 借钱 需要 手机 验证码 吗|	|借呗 是 要 短信 验证 吗|	|1
我 的 蚂蚁 借呗 怎么 提|	|借呗 怎么 才 会 提额|	|1
我 的 蚂蚁 借呗 为什么 额度 降 了|	|为何 我 蚂蚁 借呗 额度 降低 了|	|1
为什么 无法 申请 借呗|	|怎么 不能 申请 蚂蚁 借呗|	|1
花呗 临时 额度 用 了 可以 分期 嘛|	|花呗 临时 额度 还款 时 可以 分期 吗|	|1
如何 使用 花呗 支付|	|怎样 用 花呗 付款|	|1
美团 为啥 没有 花呗|	|为什么 美团 上面 不能 用 花呗|	|1
如何 关闭 收钱 码 花呗 与 信用卡 收钱 服务|	|花呗 收钱 关闭|	|1
我 这 花呗 怎么 没有 啦|	|怎么 支付宝 没有 花呗|	|1
过期 身份证 能 开通 借呗 吗|	|我 身份证 过期 了 能 开通 借呗 嘛|	|1
花呗 每天 有 限额 么|	|花呗 自己 限额|	|1
蚂蚁 借呗 能 不能 改 分期 时间|	|借呗 分期 时间 可以 修改 么|	|1
花呗 没 还 借呗 还 能 借 出钱 么|	|花呗 没有 还 完 借呗 是不是 不能 用|	|1
用过 花呗 还清 以后 退款 取向|	|用 花呗 付款 退款 后日 退到 花呗 里 吗|	|1
用 花呗 可以 买 火车票 吗|	|火车票 可以 用 花呗 购买 吗|	|1
可以 用 花呗 打 滴滴 车 吗|	|顺风 车能 不能 用 花呗|	|1
怎么 能 还 出 花呗|	|蚂蚁 花呗 怎么 还款|	|1
花呗 逾期 怎么 清除 记录|	|花呗 出现 逾期 要 怎么办 消除|	|1
我 的 花呗 额度 是 可以 提额 的 么|	|可不可以 把 我 的 花呗 额度 提升|	|1
花呗 关闭 可以 在 另 一个 账户 再 开通 吗|	|如何 关闭 花呗 开通 另 一个 花呗|	|1
我 想 修改 花呗 密码|	|我 的 花呗 密码 忘 了 怎么 找回|	|1
蚂蚁 花呗 没有 还 开通 不了 蚂蚁 借呗 吗|	|蚂蚁 花呗 没 还 完 借呗 能 开通 么|	|1
我 的 花呗 用 不了 的|	|我 的 花呗 怎么 用 不了 麻烦 您 跟 我 看看|	|1
为什么 我 的 花呗 有 额度 付款 时 显示 暂时 无法 使用 分期付款|	|我 的 花呗 额度 有 为什么 不能 分期|	|1
蚂蚁 花呗 可以 用 双 津贴 吗|	|花呗 可 与 双十 一 购物 津贴 一起 用 吗|	|1
借呗 提前 还款 这个 月 欠款 这个 月 还要 还 吗|	|蚂蚁 借呗 提前 还款 部分 后 还款 日 当天 还会 扣款 吗|	|1
花呗 的 极速 退款|	|花呗 极速 退款|	|1
用 花呗 付款 缴纳 电费 成功 为什么 没有 到 账|	|为什么 我 刚刚 能 用 花呗 交了 电费 却 没有 到 账|	|1
花呗 怎么 用 的|	|怎样 用 花呗 消费|	|1
花呗 可以 在 哪里 充 话费|	|在 哪里 能 用 花呗 充 话费|	|1
借呗 为什么 现在 不能 分期 十二个 月|	|借呗 不 可以 分期 十二个 月 吗|	|1
我 花呗 有钱 为什么 做不了 分期|	|我 的 花呗 分期付款 不了|	|1
无 无 我 用 花呗 在 天猫 买手机 分期 为什么 它 说 余额 不足|	|为什么 余额 不足 不能 用 蚂蚁 花呗|	|1
问 怎么 能 取消 “ 花呗|	|取消 我 的 花呗|	|1
商家 收款 花呗 提现 手续|	|我 是 实体店 花呗 收款 要 手续 吗|	|1
怎么 取消 蚂蚁 借呗 的 借款|	|我 想 把 蚂蚁 借呗 的 借款 取消|	|1
花呗 冲值 话费 为什么 总 退款|	|我 刚刚 花呗 充值 话费 为何 退款 了|	|1
蚂蚁 借呗 不是 有个 月 的 吗|	|我 的 蚂蚁 借呗 怎么 只有 个 月 这么 一个 期限|	|1
借呗 最 多分 几期|	|借呗 分期 最高|	|1
月 号 用 的 花呗 几号 还|	|我 月 号 用 花呗 消费 了 什么 时候 还款|	|1
借呗 可以 更改 还款 日期 吗|	|蚂蚁 借呗 改 还款 日|	|1
退款 优先 退回 您 的 花呗 账单|	|退款 优先 退回 花呗 账单|	|1
花呗 还款 后 怎么 取消|	|花呗 这么 取消 还款|	|1
蚂蚁 借呗 借款 迟迟 不到 账 什么 情况|	|我 的 借呗 借款 不到 账是 怎么回事|	|1
花呗 可以 冲 话费 不|	|用 花呗 可以 充 话费 吗|	|1
我 蚂蚁 借呗 怎样 还款|	|借呗 通过 什么 还款|	|1
花呗 逾期 两天 然后 还 了 还 可以 继续 用 吗|	|花呗 逾期 个 月 还 上 还 能 用 吗|	|1
为什么 花呗 显示 安全 验证 未 成功|	|我 的 花呗 说 我 的 安全 验证 没有 通过 是 什么 原因 呀|	|1
蚂蚁 借呗 还款 时间 是 什么 时候|	|蚂蚁 借呗 几点 前 还款|	|1
这个 号 注销 了 另 一个 号 可以 开通 花呗 吗|	|花呗 关闭 后 可以 另外 的 账号 开通 吗|	|1
花呗 的 消费 限制|	|我 的 蚂蚁 花呗 支付 额度 有 限制 吗|	|1
用 花呗 消费 有 限制 吗|	|每天 用 花呗 付款 有 限制 吗|	|1
之前 账户 开通 花呗 怎么 转 到 现在 使用 的 账户|	|怎么 把 这个 账号 的 花呗 转到 另 一个 账号 花呗 使用|	|1
我 在 花呗 里 有钱 花完 钱 我 想 现在 一次性 还 完 可以 吗|	|我 现在 想 吧 花呗 的 钱 全部 还 完 怎么弄|	|1
我 不 小心 点 了 花呗 怎么 取消|	|怎么 取消 蚂蚁 花呗|	|1
我 这个 单都 是 退款 的 怎么 还有 花呗 账单|	|花呗 显示 退款 成功 了 为什么 还有 账单|	|1
花呗 账单 的 分期 如何 取消|	|可以 取消 花呗 分期 还款|	|1
蚂蚁 借呗 额度 最高|	|蚂蚁 借呗 最多能 借 多少|	|1
芝麻 借呗 已 授权 为什么 用 不了|	|蚂蚁 借呗 已 授权 怎么 还是 用 不了|	|1
为什么 不能 用 花呗 支付 电费 了|	|缴纳 电费 不能 用 花呗|	|1
借呗 还清 后 能否 开具 结清 证明|	|可不可以 麻烦 你 帮 我 开局 一个 借呗 结清 还款 的 证明|	|1
如何 取消 网商贷|	|我 想 将 网商贷 关闭|	|1
请 好友 代付 可以 用 花呗 吗|	|花呗 不 可以 代付款|	|1
进 花呗 以后 说 系统 繁忙|	|为什么 我 的 花呗 进去 是 系统 繁忙|	|1
我 的 花呗 在 淘宝 不能 用 支付宝 上 可以 用|	|我 的 手机 支付宝 可以 用 花呗 淘宝 买 东西 不 可以 用|	|1
花呗 能设 密码 支付 吗|	|花呗 能 设置 支付 密码 嘛|	|1
我 借呗 开通 了 能 申请 多少 额度|	|蚂蚁 借呗 最大 额度 是 多少|	|1
花呗 分期 提前 还清 还会收 手续费 吗|	|花呗 分期 提前 还清 手续费 计算|	|1
花呗 里边 的 可用 额度 是 什么 意思|	|花呗 可用 额度|	|1
花呗 怎么 不能 在 美团 app 使用|	|无法 在 美团 使用 花呗 支付|	|1
花呗 怎么 还 付 手续费|	|花呗 怎么 还有 手续费|	|1
借呗 借款 钱到 卡里 还是 支付宝 里|	|借呗 到 账 支付宝 余额 是不是 到 银行卡|	|1
我 蚂蚁 花呗 钱 已经 还款 但 后来 货物 退货 退款 了 钱 退 哪里 去 了|	|我 已 还清 当月 所有 花呗 但 有 退款 其 显示 退回 花呗 但 钱 去 哪儿 了|	|1
借呗 能 设置 每月 的 还款 日期 吗|	|我 想 把 借呗 还款 日期 推迟 到 每个 月 号 可以 吗|	|1
我 的 花呗 怎么 用 不了 呀|	|我 现在 花呗 不能 使用|	|1
花呗 调整 降低 额度 后次 月 会 恢复 额度 吗|	|蚂蚁 花呗 调低 额度 后下 月 能 不能 恢复 之前 额度|	|1
花呗 付款 的 押金 退回 后 钱 在 哪|	|花呗 扣款 共享 单车 押金 用 完 之后 退 哪 去 了|	|1
我 的 借呗 怎么 显示 存在 风险 给 我 中断 了|	|我 的 蚂蚁 借呗 提示 有 风险|	|1
我 是 开通 了 这个 叫 什么 花呗 的 这个 工能 了 吗|	|我 的 花呗 开 了 吗|	|1
我 花呗 怎么 换 不了 款|	|花呗 还款 还 不 上 怎么办|	|1
支付宝 上 为什么 没有 花呗|	|为什么 我 这里 没有 花呗|	|1
我 年 的 花呗 不是 已经 换 完 了 吗 怎么 又 有 年 月份 的 分期|	|我 之前 已经 一次 付清 了 怎么 还 在 花呗 分期 又 还 一次|	|1
原有 的 支付宝 花呗 账户 不 记得 了|	|花呗 的 支付宝 号 已经 忘记 了|	|1
花呗 每笔 交易 短信 提醒 能 取消 吗|	|花呗 交易 短信 提醒 关闭|	|1
我 的 花呗 今天 怎么 还款|	|我 怎么 还 花呗|	|1
我 只是 初中 毕业 怎么 填 花呗 资料|	|花呗 初中 学历 怎么 填|	|1
关闭 花呗 后 怎么 再 开通|	|请 再次 开通 我 的 花呗|	|1
花呗 能 取消 分期 嘛|	|我 不 小心 点 了 花呗 分期 还款 我 想 取消 可以 不|	|1
花呗 可以 提供 结清 证明 吗|	|花呗 开 不了 结清 证明 吗|	|1
企业 申请 花呗|	|企业 申请 花呗 收款|	|1
花呗 的 钱 怎么 还 不 上去|	|我 还有 元 的 花呗 怎么 还 不了|	|1
我 还 借呗 的 钱 说 我 额度 限制 了|	|我 的 蚂蚁 借呗 还款 时 额度 收到 了 限制|	|1
查看 一下 我 是否 开通 了 花呗|	|我 现在 花呗 开通 没有|	|1
我 拿 花呗 交 的 电费 为什么 还 没到 账|	|我交 我 用 花呗 交 电费 已经 四五天 了 为什么 还 没有 到 账|	|1
我 的 花呗 退款 为什么 退款 没有 入账 花呗 额 还是 那么 多|	|花呗 退款 成功 但 没有 到 账|	|1
我 今天 不是 在 蚂蚁 借呗 里面 今天 到 还款 日 嘛 但是 我 为什么 收不到 验证码 了|	|我 的 蚂蚁 借呗 还款 收不到 验证码|	|1
我 蚂蚁 借呗 届 不了 钱|	|蚂蚁 借呗 放 不了 款|	|1
我 的 花呗 怎么 不好 用|	|花呗 不 可以 用 怎么回事|	|1
提前 还 花呗 分期 账单 会扣 手续费 吗|	|提前 还清 花呗 分期 账单 还有 手续费 吗|	|1
花呗 还款 可以 使用 集分宝 吗|	|花呗 还款 不能 使用 集分宝 吗|	|1
如何 查询 自己 花呗 开通 了 没有|	|如何 看 自己 是否 可以 开通 花呗 了|	|1
花呗 分期 免息 券 在 那 看|	|在 哪 可以 领 花呗 分期 免息 卷|	|1
现在 怎么 没有 蚂蚁 借呗 了|	|我 为什么 蚂蚁 借呗 不见 了|	|1
已经 可以 升级 为 网商贷 为什么 借呗 还清 了 说 没 还清|	|我 借呗 已经 还清 了 为什么 还是 显示 未 结清|	|1
借呗 这个 要 怎么 用 才能 用|	|借呗 的 钱 怎么 借|	|1
花呗 提前 结清 期|	|花呗 分期 后能 提前 结清 吗|	|1
我 想 知道 我 的 花呗 额度 为什么 从来 没有 提升 过|	|为什么 我 的 花呗 没有 提升 额度 都 用 了 半年 多 了|	|1
花呗 pos 机 消费|	|是不是 pos 机扫码 都 可以 用 花呗|	|1
我 申请 蚂蚁 借呗 然后 填好 资料 之后 就 说 今天 人太多 明天 请 早|	|申请 借呗 总是 说 申请 人数 太 多 明天 再来 是 什么 意思|	|1
借呗 是 分期 的 提前 还清 款项|	|借呗 分期 后能 提前 还 完|	|1
花呗 还款 扣 了 两次 钱|	|我 是 绑定 的 银行卡 每次 银行卡 里 的 钱 也 扣 了 怎么 花呗 还 让 我 还款 那 我 不是 出 了 两次 钱 吗|	|1
我 想 咨询 一下 怎么 取消 自动 还款 花呗|	|怎样 关闭 蚂蚁 花呗 自动 还款|	|1
蚂蚁 借呗 还 完 了 额度 没有 恢复|	|借呗 还 过款 没有 恢复 额度|	|1
为什么 我 的 借呗 没有 额度|	|为什么 我 借呗 暂无 额度|	|1
收钱 码 信用卡 花呗 有 额度 限制 吗|	|收钱 码 花呗 额度 限制|	|1
花呗 分期 了 可以 提前 还 完 之前 所 分期 的|	|你 知道 支付宝 花呗 分期付款 了 能 提前 还 吗|	|1
上个月 花呗 分期 后 这个 月 还 能 分期 吗|	|花呗 分期 后 第二个 月 能 继续 分期 吗|	|1
定金 用 余额宝 尾款 可以 用 花呗 吗|	|预售 尾款 可以 用 花呗 吗|	|1
借呗 为什么 借款 只有 六个月|	|我 的 借呗 分期 为什么 只能 是 个 月|	|1
花呗 可不可以 推迟 还债|	|现在 花呗 还 不了 能 延迟 吗|	|1
花呗 购买 东西 额度 不足|	|淘宝 提示 花呗 分期 额度 不足 什么 意思|	|1
我 之前 开通 了 花呗 然后 关掉 了 现在 怎么 不能 开 了|	|我 花呗 关 了 现在 想 开通 为什么 开通 不了|	|1
花呗 购物 哪里 看 快递|	|花呗 买 东西 的 快递 在 哪查|	|1
如何 将 网商贷 变成 蚂蚁 借呗|	|网商贷 怎么 能 变成 蚂蚁 借呗|	|1
到 小商店 可以 用 花呗 吗|	|可以 在 店面 使用 花呗 吗|	|1
本月 还款 借呗 还 能 开通 吗|	|借呗 逾期 还 可以 借款 吗|	|1
现在 借呗 怎么 只能 借个 月|	|蚂蚁 借呗 分期 为什么 只能 借个 月 了|	|1
怎么回事 借呗 怎么 老是 不让 我用|	|我 的 借呗 怎么 还 用 不成 怎么 才 可以 用|	|1
可以 用 花呗 帮 朋友 还 花呗 欠款 吗|	|我 可以 帮 好友 还 花呗 吗|	|1
怎么 可以 主动 提高 借呗 额度|	|怎么 有利 与 提升 蚂蚁 借呗 额度|	|1
花呗 可以 叫 人 帮 还款 吗|	|花呗 可以 叫 朋友 代 还 吗|	|1
我想 买个 包 花呗 余额 不够 可以 提高 额度 吗|	|可以 增加 花呗 额度 么|	|1
蚂蚁 借呗 关掉 重新 开|	|蚂蚁 借呗 关 了 以后 怎么 能 再 开通|	|1
怎么 电费 不能 用 花呗 交|	|为什么 我 不能 使用 花呗 付 电费|	|1
花呗 普通 额度 已经 分期 临时 的 额度 可以 分期 嘛|	|花呗 给 的 临时 额度 可以 分期 吗|	|1
为啥 会 暂无 借呗 服务|	|借呗 怎么 老是 暂无|	|1
花呗 交易 成功 退款 退回 到 哪里|	|花呗 已经 还款 了 退款 会退 到 哪里|	|1
花呗 安全 认证 不 通过 怎么办|	|花呗 安全 验证 安全 验证 失败|	|1
怎么 能 申请 蚂蚁 借呗|	|怎么 主动 申请 蚂蚁 借呗|	|1
我 的 手机 丢 了 花呗 该 怎么 还|	|手机 丢失 现在 用 新手机 以前 的 花呗 怎么 还|	|1
我 想 了解 一下 为什么 我 的 支付宝 没有 借呗|	|我 的 支付宝 里面 借呗 怎么 没有|	|1
花呗 临时 额度 也 可以 分期 还款 么|	|花呗 之前 有 分期 了 临时 额度 可以 分期 吗|	|1
无法 使用 花呗 购物|	|在 永和 大王 无法 用 花呗|	|1
花呗 的 帐 有 问题|	|但是 显示 我 的 花呗 有 问题|	|1
借呗 能 申请 延迟 还款 么|	|借呗 能 推迟 还 钱 嘛|	|1
怎么 不能 扫 花呗 了|	|花呗 怎么 扫 不了 图|	|1
借呗 最多能 升 几万|	|借呗 最高 能 提升 多少|	|1
还 进去 了 借呗 为什么 不能 借款|	|借呗 钱全 还 了 为什么 还是 不能 用|	|1
码蚁 花呗 怎么 还 钱|	|花呗 怎么 还|	|1
蚂蚁 花呗 可以 在 超市 用 么|	|花呗 可以 超市 支付|	|1
借呗 按天 借款|	|蚂蚁 借呗 按天 借款|	|1
借呗 提高 额度|	|怎么 才能 在 蚂蚁 借呗 上 提高 额度|	|1
我 是 用 银行卡 还 花呗 的 扣钱 的 短信 收到 了 花呗 哪里 没有 少钱|	|为什么 我 今天 早上 换 了 蚂蚁 花呗 银行卡 扣钱 了 但是 没有 显示 我 已 还款|	|1
蚂蚁 借呗 还款 日会 有 短信 提醒 吗|	|借呗 到 还款 日前 没有 信息 提醒 吗|	|1
花呗 可以 逾期 一周 吗|	|花呗 可以 逾期 嗨 款 吗|	|1
借呗 放款 成功 银行卡 没收 到|	|借呗 进度 显示 放款 成功 但是 银行卡 没收 到 这笔 钱|	|1
蚂蚁 花呗 最高 能 有 多少 额度|	|花呗 最高 多少|	|1
定 外卖 都 是 用 花呗 的|	|外卖 可以 用 花呗 吗|	|1
蚂蚁 借呗 只能 个 月|	|蚂蚁 借呗 最 多 只能 借 六个月 为什么|	|1
我 的 花呗 怎么 不 可以 用 了|	|我 花呗 己 经用 不了|	|1
为什么 我 的 账户 不 支持 开通 花呗 信用卡 支付|	|开通 花呗 和 信用卡 收钱 提示 账号 不 符合要求|	|1
为什么 交易 已 退款 至 花呗 仍 有 手续费|	|我 的 花呗 退款 了 为什么 会 要求 我 还 手续费|	|1
